date,Close,High,Low,Open,Volume,Sentiment_mean,Sentiment_sum,Sentiment_count,Sentiment_count-3,Sentiment_sum-3,Sentiment_mean-3
2013-01-17,10.613160133361816,10.648948294183448,10.426266236082473,10.454102062181628,7741400.0,-0.013819152489304543,-0.027638304978609085,2.0,3.0,0.7840014845132828,0.26133382817109424
2013-01-18,10.768242835998535,10.776195930039787,10.60123165337619,10.644972912154289,8886800.0,0.0,0.0,0.0,3.0,0.7840014845132828,0.26133382817109424
2013-01-19,,,,,,0.0,0.0,0.0,2.0,-0.027638304978609085,-0.013819152489304543
2013-01-20,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-01-21,,,,,,0.06924938969314098,0.06924938969314098,1.0,1.0,0.06924938969314098,0.06924938969314098
2013-01-22,10.907416343688965,10.907416343688965,10.728475562728342,10.744381747013113,6234400.0,0.0,0.0,0.0,1.0,0.06924938969314098,0.06924938969314098
2013-01-23,10.998878479003906,11.098289890244684,10.863678899040536,10.879585088894522,9853600.0,0.0,0.0,0.0,1.0,0.06924938969314098,0.06924938969314098
2013-01-24,11.038640022277832,11.134074858623624,10.982969890688285,10.998875317521588,7861400.0,0.5535320900380611,0.5535320900380611,1.0,1.0,0.5535320900380611,0.5535320900380611
2013-01-25,11.070454597473145,11.118171649193494,11.002854808828598,11.038642976843292,6093400.0,0.0,0.0,0.0,1.0,0.5535320900380611,0.5535320900380611
2013-01-26,,,,,,0.0,0.0,0.0,1.0,0.5535320900380611,0.5535320900380611
2013-01-27,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-01-28,11.054548263549805,11.114195715094477,10.97501959223833,11.042619379999953,6519000.0,0.0,0.0,0.0,0.0,0.0,
2013-01-29,11.018762588500977,11.054550764143702,10.97899862307486,11.010810250485168,7059000.0,-0.07214422151446342,-0.07214422151446342,1.0,1.0,-0.07214422151446342,-0.07214422151446342
2013-01-30,11.038640022277832,11.042616568598323,10.919345908009097,11.006828410162568,5715000.0,0.0,0.0,0.0,1.0,-0.07214422151446342,-0.07214422151446342
2013-01-31,11.014782905578613,11.03864142809137,10.982971289412017,11.002853265097857,7325000.0,-0.07359468936920166,-0.07359468936920166,1.0,2.0,-0.14573891088366508,-0.07286945544183254
2013-02-01,11.090332984924316,11.126121141350886,10.97103963580149,11.07442755898396,10584200.0,0.0,0.0,0.0,1.0,-0.07359468936920166,-0.07359468936920166
2013-02-02,,,,,,0.0,0.0,0.0,1.0,-0.07359468936920166,-0.07359468936920166
2013-02-03,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-04,11.002852439880371,11.058522574384446,10.947182305376295,11.058522574384446,6311200.0,0.0,0.0,0.0,0.0,0.0,
2013-02-05,11.090332984924316,11.126121141350886,11.014780884422548,11.050569040849119,4318000.0,0.0,0.0,0.0,0.0,0.0,
2013-02-06,11.07840347290039,11.11816741470649,11.014780255872347,11.054544197678444,4846800.0,0.0,0.0,0.0,0.0,0.0,
2013-02-07,11.142027854919434,11.165886374187412,11.034663380540552,11.05852189980853,6131000.0,0.0,0.0,0.0,0.0,0.0,
2013-02-08,11.213605880737305,11.24144095053497,11.126123366003188,11.157934982693202,6722600.0,0.0,0.0,0.0,0.0,0.0,
2013-02-09,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-10,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-11,11.289155960083008,11.452190561018336,11.281203626181469,11.305062144783347,8947000.0,0.0,0.0,0.0,0.0,0.0,
2013-02-12,11.34880542755127,11.388569379529102,11.193723132732408,11.289157982686987,7079200.0,0.0,0.0,0.0,0.0,0.0,
2013-02-13,11.376788139343262,11.432753183138288,11.34081164595123,11.39277836970074,5036200.0,0.0,0.0,0.0,0.0,0.0,
2013-02-14,11.288841247558594,11.356798184134702,11.264856670665836,11.31682338100947,8496000.0,0.0,0.0,0.0,0.0,0.0,
2013-02-15,11.14892864227295,11.276847388820807,11.11295139949938,11.26085792673026,12215000.0,0.0,0.0,0.0,0.0,0.0,
2013-02-16,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-17,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-18,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-19,11.276847839355469,11.292838064540732,11.192901444500547,11.196899000796863,7671400.0,0.0,0.0,0.0,0.0,0.0,
2013-02-20,11.06098747253418,11.264858311966686,11.04899480111248,11.256863197685552,8541800.0,-0.02416069805622101,-0.02416069805622101,1.0,1.0,-0.02416069805622101,-0.02416069805622101
2013-02-21,11.496712684631348,11.592651780283784,11.11295553956544,11.11295553956544,18029200.0,0.6139376908540726,0.6139376908540726,1.0,2.0,0.5897769927978516,0.2948884963989258
2013-02-22,11.508702278137207,11.544678762231545,11.436747785036632,11.504704721580959,9717400.0,0.0,0.0,0.0,2.0,0.5897769927978516,0.2948884963989258
2013-02-23,,,,,,0.0,0.0,0.0,1.0,0.6139376908540726,0.6139376908540726
2013-02-24,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-02-25,11.332812309265137,11.564665225889614,11.332812309265137,11.548675001488544,6753400.0,-0.0018770182505249977,-0.0037540365010499954,2.0,2.0,-0.0037540365010499954,-0.0018770182505249977
2013-02-26,11.480718612670898,11.492711281535756,11.336810398572116,11.364792530134215,9539200.0,0.05491478554904461,0.05491478554904461,1.0,3.0,0.051160749047994614,0.017053583015998203
2013-02-27,11.632622718811035,11.656607294119917,11.42475436625164,11.464729166737047,8365400.0,0.0,0.0,0.0,3.0,0.051160749047994614,0.017053583015998203
2013-02-28,11.676595687866211,11.800517660206383,11.620631418071289,11.632624088365626,13476600.0,0.0,0.0,0.0,1.0,0.05491478554904461,0.05491478554904461
2013-03-01,11.804516792297363,11.804516792297363,11.604643502121048,11.664605336682724,8590200.0,-0.20650511607527733,-0.20650511607527733,1.0,1.0,-0.20650511607527733,-0.20650511607527733
2013-03-02,,,,,,0.0,0.0,0.0,1.0,-0.20650511607527733,-0.20650511607527733
2013-03-03,,,,,,0.0,0.0,0.0,1.0,-0.20650511607527733,-0.20650511607527733
2013-03-04,11.780529022216797,11.828498937460019,11.69658262361108,11.768537115247945,9296600.0,-0.04424555413424969,-0.08849110826849937,2.0,2.0,-0.08849110826849937,-0.04424555413424969
2013-03-05,11.828500747680664,11.860480441918304,11.748551130858539,11.796521053443024,6129200.0,0.2121932338923216,0.4243864677846432,2.0,4.0,0.3358953595161438,0.08397383987903595
2013-03-06,11.736560821533203,11.896459314512642,11.716573033375674,11.828502359689361,8666000.0,-0.9521308680996299,-0.9521308680996299,1.0,5.0,-0.6162355085834861,-0.12324710171669721
2013-03-07,12.092333793640137,12.240240360646327,11.924440203031848,12.004389822352396,15348400.0,0.0,0.0,0.0,3.0,-0.5277444003149867,-0.17591480010499558
2013-03-08,12.460097312927246,12.472089981330926,12.076340311024083,12.092330535562322,14931000.0,0.23076848220080137,1.3846108932048082,6.0,7.0,0.43248002510517836,0.0617828607293112
2013-03-09,,,,,,0.0,0.0,0.0,6.0,1.3846108932048082,0.23076848220080137
2013-03-10,,,,,,0.0,0.0,0.0,6.0,1.3846108932048082,0.23076848220080137
2013-03-11,12.372151374816895,12.396135945309577,12.280209123426069,12.356161152851273,9638600.0,0.0,0.0,0.0,0.0,0.0,
2013-03-12,12.316190719604492,12.408133003537513,12.300201254435283,12.340176061042333,8328800.0,0.004233069717884064,0.004233069717884064,1.0,1.0,0.004233069717884064,0.004233069717884064
2013-03-13,12.516063690185547,12.55603849583444,12.340175765260025,12.340175765260025,7152800.0,0.0,0.0,0.0,1.0,0.004233069717884064,0.004233069717884064
2013-03-14,12.59201431274414,12.615998888423617,12.512064710538002,12.5160622668939,7475600.0,0.22863023355603218,0.22863023355603218,1.0,2.0,0.23286330327391624,0.11643165163695812
2013-03-15,12.639986991882324,12.71194073466249,12.532055234027954,12.556039814954676,10687000.0,0.0,0.0,0.0,1.0,0.22863023355603218,0.22863023355603218
2013-03-16,,,,,,0.0,0.0,0.0,1.0,0.22863023355603218,0.22863023355603218
2013-03-17,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-03-18,12.655978202819824,12.707945691522898,12.48808458827853,12.520064288074195,7096000.0,0.019805358722805977,0.039610717445611954,2.0,2.0,0.039610717445611954,0.019805358722805977
2013-03-19,12.687954902648926,12.747916730281277,12.619997961343994,12.70394512999409,5933000.0,0.0,0.0,0.0,2.0,0.039610717445611954,0.019805358722805977
2013-03-20,12.739922523498535,12.831863281951543,12.719934739090478,12.75990954545058,6111200.0,0.38086714409291744,0.38086714409291744,1.0,3.0,0.4204778615385294,0.1401592871795098
2013-03-21,12.791890144348145,12.811877167716261,12.675963273936077,12.687955945430588,7669400.0,0.6973329987376928,2.0919989962130785,3.0,4.0,2.472866140305996,0.618216535076499
2013-03-22,12.951786994934082,13.015746372875729,12.771900767938249,12.79188778762404,7477600.0,0.0,0.0,0.0,4.0,2.472866140305996,0.618216535076499
2013-03-23,,,,,,0.0,0.0,0.0,3.0,2.0919989962130785,0.6973329987376928
2013-03-24,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-03-25,13.047725677490234,13.07171101675535,12.947789051253437,12.959780958430045,7447400.0,0.0,0.0,0.0,0.0,0.0,
2013-03-26,13.107688903808594,13.247599577413197,13.087701882566789,13.131672719333968,9021400.0,-0.043349891901016235,-0.043349891901016235,1.0,1.0,-0.043349891901016235,-0.043349891901016235
2013-03-27,13.231609344482422,13.291571933092742,13.047726309281666,13.07171164970819,8093000.0,0.0,0.0,0.0,1.0,-0.043349891901016235,-0.043349891901016235
2013-03-28,13.247602462768555,13.303566744399534,13.215623526798984,13.243605667614474,8190800.0,-0.1688199918717146,-0.3376399837434292,2.0,3.0,-0.3809898756444454,-0.12699662521481514
2013-03-29,,,,,,0.0,0.0,0.0,2.0,-0.3376399837434292,-0.1688199918717146
2013-03-30,,,,,,0.0,0.0,0.0,2.0,-0.3376399837434292,-0.1688199918717146
2013-03-31,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-04-01,13.00775146484375,13.231608528708517,12.96377910589549,13.223614940637814,10159600.0,0.0,0.0,0.0,0.0,0.0,
2013-04-02,13.107688903808594,13.215620648408704,13.019744180450285,13.071711655608556,10205800.0,0.8843440767377615,0.8843440767377615,1.0,1.0,0.8843440767377615,0.8843440767377615
2013-04-03,12.807880401611328,13.111687122256749,12.751915363634692,13.111687122256749,10078000.0,0.853540938347578,0.853540938347578,1.0,2.0,1.7378850150853395,0.8689425075426698
2013-04-04,12.915807723999023,13.003750901807091,12.79988089312519,12.79988089312519,7163800.0,0.0,0.0,0.0,2.0,1.7378850150853395,0.8689425075426698
2013-04-05,12.807880401611328,12.907817043587237,12.735925897395704,12.747917806460928,8464000.0,0.0,0.0,0.0,1.0,0.853540938347578,0.853540938347578
2013-04-06,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-04-07,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-04-08,12.743919372558594,12.827866542520297,12.600011136483701,12.79188929288757,9770600.0,0.0,0.0,0.0,0.0,0.0,
2013-04-09,12.815874099731445,12.90781561719976,12.75191395447524,12.755911511207254,7346800.0,0.02239532768726349,0.02239532768726349,1.0,1.0,0.02239532768726349,0.02239532768726349
2013-04-10,13.051724433898926,13.079706568190057,12.835860948014256,12.835860948014256,7693600.0,0.39820305723696947,0.7964061144739389,2.0,3.0,0.8188014421612024,0.2729338140537341
2013-04-11,13.259591102600098,13.391508183831387,13.07171127845362,13.091698299118743,9582400.0,0.0,0.0,0.0,3.0,0.8188014421612024,0.2729338140537341
2013-04-12,13.235607147216797,13.351534000720179,13.175644560946244,13.215620126763918,6732400.0,0.6211974564939737,1.2423949129879475,2.0,4.0,2.0388010274618864,0.5097002568654716
2013-04-13,,,,,,0.0,0.0,0.0,2.0,1.2423949129879475,0.6211974564939737
2013-04-14,,,,,,0.0,0.0,0.0,2.0,1.2423949129879475,0.6211974564939737
2013-04-15,13.079706192016602,13.307561578926629,13.07570787299746,13.235607085701156,8211400.0,-0.1824887196222941,-0.5474661588668823,3.0,3.0,-0.5474661588668823,-0.1824887196222941
2013-04-16,13.31156063079834,13.323554064978055,13.083705205241912,13.135672686921568,6793600.0,0.0,0.0,0.0,3.0,-0.5474661588668823,-0.1824887196222941
2013-04-17,13.363526344299316,13.40350038651014,13.131672629723036,13.251597806179436,10300800.0,-0.2724189596871535,-0.8172568790614605,3.0,6.0,-1.3647230379283428,-0.2274538396547238
2013-04-18,13.495443344116211,13.495443344116211,13.335545633292426,13.391509908326357,10258800.0,0.08885945100337267,0.08885945100337267,1.0,4.0,-0.7283974280580878,-0.18209935701452196
2013-04-19,13.475455284118652,13.5514081014601,13.399503991689215,13.531419554846872,7006200.0,-0.11715520825237036,-0.23431041650474072,2.0,6.0,-0.9627078445628285,-0.1604513074271381
2013-04-20,,,,,,0.0,0.0,0.0,3.0,-0.14545096550136805,-0.048483655167122684
2013-04-21,,,,,,0.0,0.0,0.0,2.0,-0.23431041650474072,-0.11715520825237036
2013-04-22,13.675326347351074,13.73528892770454,13.467458000347294,13.471456318990464,6056600.0,0.0,0.0,0.0,0.0,0.0,
2013-04-23,13.859210014343262,13.863208333176006,13.659336770237392,13.715302559512978,7519200.0,-0.02416069805622101,-0.02416069805622101,1.0,1.0,-0.02416069805622101,-0.02416069805622101
2013-04-24,13.827235221862793,14.087071126842543,13.799253081315719,13.851220567294126,8822600.0,-0.0808555856347084,-0.0808555856347084,1.0,2.0,-0.10501628369092941,-0.052508141845464706
2013-04-25,13.723302841186523,13.851221643602301,13.311562766305348,13.823239500880875,15315200.0,-0.1727728471159935,-0.345545694231987,2.0,4.0,-0.4505619779229164,-0.1126404944807291
2013-04-26,13.703310012817383,13.751280692437017,13.563399342873282,13.707308331908319,6615400.0,0.8610657751560211,0.8610657751560211,1.0,4.0,0.4346644952893257,0.10866612382233143
2013-04-27,,,,,,0.0,0.0,0.0,3.0,0.5155200809240341,0.17184002697467804
2013-04-28,,,,,,0.0,0.0,0.0,1.0,0.8610657751560211,0.8610657751560211
2013-04-29,13.771272659301758,13.787262891584753,13.59538315401378,13.711310050696769,4476200.0,0.15078388899564743,0.15078388899564743,1.0,1.0,0.15078388899564743,0.15078388899564743
2013-04-30,13.743288040161133,13.779265293862295,13.631357959250732,13.759276744652155,5286800.0,0.876331515610218,0.876331515610218,1.0,2.0,1.0271154046058655,0.5135577023029327
2013-05-01,13.671331405639648,13.827232305784035,13.647346065266678,13.743285901846592,5338400.0,0.0,0.0,0.0,2.0,1.0271154046058655,0.5135577023029327
2013-05-02,13.839226722717285,13.887197412160837,13.635356629775055,13.671333884401596,4329600.0,0.0,0.0,0.0,1.0,0.876331515610218,0.876331515610218
2013-05-03,13.875203132629395,14.083071532826468,13.843224199859465,13.923173819152517,8028000.0,0.0,0.0,0.0,0.0,0.0,
2013-05-04,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-05,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-06,13.791255950927734,13.871205565770598,13.783260836952241,13.847220223844118,6458000.0,0.8946761954575777,0.8946761954575777,1.0,1.0,0.8946761954575777,0.8946761954575777
2013-05-07,13.98713207244873,13.98713207244873,13.803247505550907,13.839224755062217,6946200.0,0.032292106188833714,0.032292106188833714,1.0,2.0,0.9269683016464114,0.4634841508232057
2013-05-08,13.883195877075195,14.039096769381409,13.867205650963816,14.007117842070544,7247400.0,0.17814013827592134,0.17814013827592134,1.0,3.0,1.1051084399223328,0.3683694799741109
2013-05-09,13.771272659301758,13.90718658388225,13.751285631404256,13.867211003174763,4499000.0,-0.005623031407594681,-0.011246062815189362,2.0,4.0,0.1991861816495657,0.049796545412391424
2013-05-10,13.787259101867676,13.823236352159073,13.703311167913043,13.771268873979931,5182600.0,0.0,0.0,0.0,3.0,0.16689407546073198,0.05563135848691066
2013-05-11,,,,,,0.0,0.0,0.0,2.0,-0.011246062815189362,-0.005623031407594681
2013-05-12,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-13,13.6306791305542,13.7792310187967,13.594544721892696,13.751126648901453,8743800.0,0.9109975378960371,0.9109975378960371,1.0,1.0,0.9109975378960371,0.9109975378960371
2013-05-14,13.97194766998291,13.979977708930502,13.662798062580631,13.662798062580631,7516800.0,0.0,0.0,0.0,1.0,0.9109975378960371,0.9109975378960371
2013-05-15,14.140571594238281,14.168675957155079,13.911720906731265,13.983989706109577,7000600.0,0.0,0.0,0.0,1.0,0.9109975378960371,0.9109975378960371
2013-05-16,14.08034896850586,14.228900839741856,14.03618452613413,14.100423297336706,6790800.0,0.27817337960004807,0.8345201388001442,3.0,3.0,0.8345201388001442,0.27817337960004807
2013-05-17,14.220869064331055,14.220869064331055,14.032168558489568,14.068302958599286,5669000.0,0.0,0.0,0.0,3.0,0.8345201388001442,0.27817337960004807
2013-05-18,,,,,,0.0,0.0,0.0,3.0,0.8345201388001442,0.27817337960004807
2013-05-19,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-20,13.939828872680664,14.216858320852818,13.923768794984895,14.21284406721553,6153000.0,0.04207777418196201,0.04207777418196201,1.0,1.0,0.04207777418196201,0.04207777418196201
2013-05-21,13.983990669250488,14.064287979358689,13.867557425391379,13.931796192421746,7717600.0,0.06317593064159155,0.06317593064159155,1.0,2.0,0.10525370482355356,0.05262685241177678
2013-05-22,13.698928833007812,14.140571668365194,13.610601491194672,13.97997399522198,12673000.0,-0.4507589163258672,-0.9015178326517344,2.0,4.0,-0.7962641278281808,-0.1990660319570452
2013-05-23,13.727034568786621,13.815363451005641,13.558408373539114,13.702945987507304,9934200.0,0.0,0.0,0.0,3.0,-0.8383419020101428,-0.2794473006700476
2013-05-24,13.743093490600586,13.7551377802294,13.59855588876305,13.66681043699653,4207600.0,0.0,0.0,0.0,2.0,-0.9015178326517344,-0.4507589163258672
2013-05-25,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-26,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-27,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-05-28,13.867559432983398,13.992021200613117,13.79930487162267,13.81937920205586,4399400.0,0.62145011095951,1.86435033287853,3.0,3.0,1.86435033287853,0.62145011095951
2013-05-29,13.819377899169922,13.89967674490537,13.73105054727671,13.83543797463163,5724000.0,0.05727525241672993,0.05727525241672993,1.0,4.0,1.92162558529526,0.480406396323815
2013-05-30,13.807331085205078,13.91172002505703,13.763166651542544,13.807331085205078,4197200.0,0.3475105296820402,0.6950210593640804,2.0,6.0,2.6166466446593404,0.43610777410989005
2013-05-31,13.518258094787598,13.799303283221601,13.518258094787598,13.771198917535505,7109000.0,-0.026472289115190506,-0.026472289115190506,1.0,4.0,0.7258240226656199,0.18145600566640496
2013-06-01,,,,,,0.0,0.0,0.0,3.0,0.6685487702488899,0.22284959008296332
2013-06-02,,,,,,0.0,0.0,0.0,1.0,-0.026472289115190506,-0.026472289115190506
2013-06-03,13.586514472961426,13.60257455024551,13.28940916949895,13.5303057340404,8340000.0,0.19662663619965315,0.3932532723993063,2.0,2.0,0.3932532723993063,0.19662663619965315
2013-06-04,13.6306791305542,13.799305349925694,13.58651468312644,13.590528936722922,12689000.0,0.0,0.0,0.0,2.0,0.3932532723993063,0.19662663619965315
2013-06-05,13.26130485534668,13.642723268781456,13.185021785289035,13.590528783177133,10266400.0,0.0,0.0,0.0,2.0,0.3932532723993063,0.19662663619965315
2013-06-06,13.29743766784668,13.321527780982354,13.156915836821312,13.245244720079024,8996200.0,0.0,0.0,0.0,0.0,0.0,
2013-06-07,13.875587463378906,13.891646006457503,13.405840235043843,13.409856019493255,13140600.0,0.7651842311024666,0.7651842311024666,1.0,1.0,0.7651842311024666,0.7651842311024666
2013-06-08,,,,,,0.0,0.0,0.0,1.0,0.7651842311024666,0.7651842311024666
2013-06-09,,,,,,0.0,0.0,0.0,1.0,0.7651842311024666,0.7651842311024666
2013-06-10,13.943839073181152,14.02815215921621,13.851495950632348,13.903690422185276,6975400.0,0.1278151459991932,0.2556302919983864,2.0,2.0,0.2556302919983864,0.1278151459991932
2013-06-11,13.883620262145996,14.132545342464931,13.839455813856295,13.871574437974873,5692000.0,0.0,0.0,0.0,2.0,0.2556302919983864,0.1278151459991932
2013-06-12,13.771196365356445,13.97194267252366,13.739077752627535,13.919748203819807,6369800.0,0.0,0.0,0.0,2.0,0.2556302919983864,0.1278151459991932
2013-06-13,14.076334953308105,14.08837924449558,13.83945419332454,13.96391595312349,7895600.0,0.41944794449955225,0.8388958889991045,2.0,2.0,0.8388958889991045,0.41944794449955225
2013-06-14,13.967928886413574,14.152615127593341,13.91974866835316,14.056256223045342,4914600.0,0.875198938883841,0.875198938883841,1.0,3.0,1.7140948278829455,0.5713649426276485
2013-06-15,,,,,,0.0,0.0,0.0,3.0,1.7140948278829455,0.5713649426276485
2013-06-16,,,,,,0.0,0.0,0.0,1.0,0.875198938883841,0.875198938883841
2013-06-17,14.124509811401367,14.23291299735031,14.02012087756636,14.052241020768738,6632200.0,0.2789867385290563,1.1159469541162252,4.0,4.0,1.1159469541162252,0.2789867385290563
2013-06-18,14.26102066040039,14.277080735721862,14.092392932671103,14.168677524661552,9336400.0,-0.014412760734558105,-0.014412760734558105,1.0,5.0,1.1015341933816671,0.22030683867633344
2013-06-19,14.104436874389648,14.309197446931687,14.092391053718087,14.232914396685217,6896400.0,0.42458351763586205,1.273750552907586,3.0,8.0,2.3752847462892532,0.29691059328615665
2013-06-20,13.241228103637695,13.975960426603237,13.181005121941286,13.975960426603237,16900400.0,0.08992545120418072,0.629478158429265,7.0,11.0,1.888815950602293,0.17171054096384483
2013-06-21,13.558408737182617,13.638707583937832,13.337588057285613,13.373722461746805,11177600.0,-0.04996260814368725,-0.04996260814368725,1.0,11.0,1.8532661031931639,0.168478736653924
2013-06-22,,,,,,0.0,0.0,0.0,8.0,0.5795155502855778,0.07243944378569722
2013-06-23,,,,,,0.0,0.0,0.0,1.0,-0.04996260814368725,-0.04996260814368725
2013-06-24,13.64673900604248,13.747112191774683,13.345619448845873,13.458036926762494,9606600.0,-0.063560351729393,-0.063560351729393,1.0,1.0,-0.063560351729393,-0.063560351729393
2013-06-25,13.855510711669922,13.923765258755632,13.69892882283665,13.723018933262123,9083800.0,-0.031404584646224976,-0.031404584646224976,1.0,2.0,-0.09496493637561798,-0.04748246818780899
2013-06-26,13.84346866607666,14.016110656509769,13.791274184147934,13.955886136470994,7850000.0,0.0,0.0,0.0,2.0,-0.09496493637561798,-0.04748246818780899
2013-06-27,13.935810089111328,14.028153218633964,13.843466959588692,13.859527033829059,6453600.0,0.1724571157246828,0.1724571157246828,1.0,2.0,0.14105253107845783,0.07052626553922892
2013-06-28,13.867559432983398,14.00406702413162,13.851499356007553,13.891648016873932,7888400.0,0.0,0.0,0.0,1.0,0.1724571157246828,0.1724571157246828
2013-06-29,,,,,,0.0,0.0,0.0,1.0,0.1724571157246828,0.1724571157246828
2013-06-30,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-07-01,13.919746398925781,14.012091036032944,13.887627790361508,13.927776433959995,5364400.0,0.3670456763356924,0.3670456763356924,1.0,1.0,0.3670456763356924,0.3670456763356924
2013-07-02,14.421616554260254,14.570169950898299,13.927780733984966,13.927780733984966,15516400.0,0.35025982931256294,0.7005196586251259,2.0,3.0,1.0675653349608183,0.3558551116536061
2013-07-03,14.293142318725586,14.413591377675504,14.293142318725586,14.365411141466174,3951800.0,0.7762176357209682,0.7762176357209682,1.0,4.0,1.8437829706817865,0.46094574267044663
2013-07-04,,,,,,0.0,0.0,0.0,3.0,1.4767372943460941,0.49224576478203136
2013-07-05,14.481846809387207,14.485862595521994,14.309204763359162,14.405563720136493,5444800.0,0.0,0.0,0.0,1.0,0.7762176357209682,0.7762176357209682
2013-07-06,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-07-07,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-07-08,14.530022621154785,14.534038406487845,14.413590883243069,14.501918250116782,5367600.0,-0.8737189918756485,-0.8737189918756485,1.0,1.0,-0.8737189918756485,-0.8737189918756485
2013-07-09,14.915451049804688,14.983704058238454,14.674554565253889,14.674554565253889,14559400.0,0.34746653280620066,2.4322657296434045,7.0,8.0,1.558546737767756,0.1948183422209695
2013-07-10,14.99173355102539,15.1081667710943,14.971659227600025,14.971659227600025,7595000.0,0.027035873383283615,0.027035873383283615,1.0,9.0,1.5855826111510396,0.17617584568344885
2013-07-11,15.172406196594238,15.337018106484988,15.05195871913782,15.212554845222119,8659600.0,0.8877026718109846,0.8877026718109846,1.0,9.0,3.3470042748376727,0.37188936387085253
2013-07-12,15.108171463012695,15.15635016051025,14.88333498873547,14.88333498873547,8952800.0,-0.7285570837557316,-0.7285570837557316,1.0,3.0,0.18618146143853664,0.06206048714617888
2013-07-13,,,,,,0.0,0.0,0.0,2.0,0.15914558805525303,0.07957279402762651
2013-07-14,,,,,,0.0,0.0,0.0,1.0,-0.7285570837557316,-0.7285570837557316
2013-07-15,15.160367965698242,15.256726914842233,14.955607304680873,14.967651598983796,7709000.0,0.2736222706735134,0.2736222706735134,1.0,1.0,0.2736222706735134,0.2736222706735134
2013-07-16,15.308913230895996,15.316943266665868,15.096121111926166,15.168389902282302,9385600.0,0.8913684608414769,0.8913684608414769,1.0,2.0,1.1649907315149903,0.5824953657574952
2013-07-17,15.433375358581543,15.465495502498065,15.27277923371721,15.341032242180681,6637600.0,0.0,0.0,0.0,2.0,1.1649907315149903,0.5824953657574952
2013-07-18,15.453458786010742,15.658219443300014,15.41330858644279,15.453458786010742,9410200.0,0.8943008035421371,0.8943008035421371,1.0,2.0,1.785669264383614,0.892834632191807
2013-07-19,15.581933975219727,15.597992521014147,15.46550071166385,15.549813820484337,8300600.0,0.07484073331579566,0.29936293326318264,4.0,5.0,1.1936637368053198,0.23873274736106395
2013-07-20,,,,,,0.0,0.0,0.0,5.0,1.1936637368053198,0.23873274736106395
2013-07-21,,,,,,0.0,0.0,0.0,4.0,0.29936293326318264,0.07484073331579566
2013-07-22,15.678290367126465,15.678290367126465,15.57791718739893,15.634125922994642,6619400.0,0.0,0.0,0.0,0.0,0.0,
2013-07-23,15.630109786987305,15.786691683449623,15.561855236576067,15.690334300198808,6864800.0,0.8576395567506552,0.8576395567506552,1.0,1.0,0.8576395567506552,0.8576395567506552
2013-07-24,15.710400581359863,15.714414832117342,15.581923115109603,15.682296231340882,8524200.0,-0.9619901375845075,-0.9619901375845075,1.0,2.0,-0.10435058083385229,-0.052175290416926146
2013-07-25,15.93122673034668,15.93122673034668,15.618062987735739,15.64616734763299,8894200.0,0.0,0.0,0.0,2.0,-0.10435058083385229,-0.052175290416926146
2013-07-26,15.919182777404785,15.923197029657725,15.758585118977182,15.858958272601239,7234800.0,0.0,0.0,0.0,1.0,-0.9619901375845075,-0.9619901375845075
2013-07-27,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-07-28,,,,,,0.0,0.0,0.0,0.0,0.0,
2013-07-29,15.999481201171875,16.007511237815727,15.822824989725756,15.875019462124362,4973200.0,0.150679811835289,0.150679811835289,1.0,1.0,0.150679811835289,0.150679811835289
2013-07-30,15.8991060256958,16.051673639449373,15.887061738042755,16.019555028517022,7531400.0,0.7377408975735307,0.7377408975735307,1.0,2.0,0.8884207094088197,0.44421035470440984
2013-07-31,15.766620635986328,15.967367013019656,15.738516265727528,15.875023863373123,10610000.0,-0.10627401247620583,-0.21254802495241165,2.0,4.0,0.675872684456408,0.168968171114102
2013-08-01,15.919182777404785,15.963345678478237,15.822823876033667,15.858958272601239,4371600.0,0.17630481347441673,0.35260962694883347,2.0,5.0,0.8778024995699525,0.1755604999139905
